# sha -> derived tags (space-separated). rigid: literal path components + filename subsystem; fn:A_* from diff tokens; merges tagged 'merge'.
a9ff3d18fab1529f46f7abb2e419e894ad3c5098	2d common f:2ddrawer f:video
facf1d588e8f2e0f3507cbb035854194168e442d	console f:cmds
90af1feb11ae803f422bc6a607624f300cb98bd2	f:hw f:lighting f:menudef f:weapon hwrenderer rendering scene
ab0af7c8c31fef978a071fdfe33ff51c698ffce2	f:acs playsim
f73e14bc7ebe22e45176642a8c9b2f2bb01a29ef	Translation chex common doom doom2 engine f:bs f:cs f:cy f:da f:de f:en f:eo f:es f:fi f:fr f:hr f:hu f:it f:ja f:ko f:la f:nb f:nl f:pl f:pt f:ro f:ru f:sr f:sv f:template f:tr f:uk f:zh games glossary hacx harmony heretic hexen hexen-deathkings libraries meta plutonia strife tnt zdoom
05220ec7556c156013e09abaa6ceb96114ba1b84	f:menudef
2a489e7753e592f2314ecdbb4b7a56ee891fbe6a	audio common f:gameconfigfile f:menudef f:oalsound sound
e6c96ea887884cf34149e23fad13f6bf608d290d	engine f:colorpickermenu menu ui zscript
72791b330afe99f390e36580949ce7f05853c4f4	f:dehacked f:hw f:main f:menudef f:sprite f:sprites f:swrender f:thingdef f:vanillatrans gamedata hwrenderer r_data rendering scene scripting swrenderer things
09b1905098cd1dd6f65622b03fe322f88eff30bb	f:CONTRIBUTORS
5bf01ebb6bca2fe5d767f275af9b99dd2ee401fb	f:menudef
38032fff26b0e03419718acc4b1df5f41b6c7d89	common f:tarray utility
aff98a65b631106152cad01bcc5d2d735c350ec4	Protocol common dap f:GameInterfaces f:PexCache f:Utilities f:ZScriptDebugger f:converters f:extensions f:struct scripting
9464e5f605f2ba8904be0efd1b8bd8befd27bcca	Nodes common dap f:StackFrameStateNode scripting
e9f3b6b0e42e722d0d76f8910b4a9dbc135a7ddd	f:menudef
c5d0644cc8c5fad1d150c6e3d3b313c87c41a478	Translation chex common doom doom2 engine f:ca f:ko games hacx harmony heretic hexen hexen-deathkings libraries plutonia strife tnt zdoom
1ca34bf1f0af74002377250fa4f905bedeee7be7	cocoa common f:main f:system platform posix sdl
bdfa74220e287988b3969ae4553647b526bda764	common f:main f:system platform posix sdl
cd50b6c34f0092dd1184ad4b5a23224eea3d6e16	ci f:AppImageBuilder tools
f329aca9bc08072d3268fcd7087e3db2ef028a64	ci
749859d20c6f678cfb0025803115414993b2d8a8	f:CONTRIBUTING
dffd1901c84f085853f2e668b513f0b343d6026e	Translation common engine f:ca f:config f:ko glossary libraries meta scripts zdoom
eb266b368269c7706c1698deb8d33110031c7b01	ci
857481fd266607a98d298aa978bc19a8511ec313	Translation ZMusic ZWidget chex chex_quest_3 common core doom doom2 engine f:__init__ f:ar f:ba f:be f:bg f:bs f:compile f:config f:cs f:cy f:da f:de f:display f:editorconfig f:el f:en f:eo f:es f:fi f:fluidsynth f:fr f:he f:hr f:hu f:id f:it f:ja f:kab f:ko f:movekey f:ms f:music f:nb f:nl f:pl f:polib f:pretty f:pt f:ro f:ru f:softsynth f:sr f:sv f:template f:th f:tr f:uk f:validate f:vi f:widget f:zh filter games glossary hacx harmony heretic hexen hexen-deathkings include libraries libs meta mididevices plutonia scripts sdl2 source src strife tnt unused win32 window zdoom zwidget
d1a12268dc4b830bc1d496c812984969a2cb1edf	f:gameconfigfile
865991eac298ce86ada72f0689c34ff83d62757d	f:defcvars f:gameconfigfile f:main f:version
24c0806e2f1c10301359c5c44a8afb02a88008a9	f:gameconfigfile
676032a897a3c86c8e3c106726e23e2ff0d839f6	f:gameconfigfile
b4de40e158e63064550ecd353c7a4c3ff48302a7	f:gameconfigfile
a82d59ba52639b48f99b51ea7ab8ff9c919f07a6	f:gameconfigfile
fe20cc6f881e837c312fb3786a68ab2c867922b5	f:gameconfigfile
59d6c5774e7a73f86aa7151aa43b5fc5c3a4a515	f:gameconfigfile
011454a601cee848558941e617c23912d3ef19ac	common f:configfile f:gameconfigfile f:keysections f:misc gamedata utility
9835e53ebdc328bd1cb1217f7bed7bbab171a017	actors doom f:CONTRIBUTORS f:doomimp fn:A_TroopAttack zscript
fb234576ba6aaaddba0eb9b162b57fbb2a85face	ci
c1c974fddb42f2df84bcd9482c4f85043e1f4773	ci
2da6e8e350edc0fe1bd8ad0b73c532cd9345be8a	ci
b846e2b7a3489340ffa3b588071aa44cfc11ed63	ci
7f608a9ad8efca338b9e1f8651e5eb9a78caa6dd	ci
cd6bf3eb96607079e86e9b7ad49ee80fbc14d8e4	f:mobj playsim
90c5d5d65181aa5f4d66d6222df0bfe96d3b8389	ci
b39114ed377ea1de61b603a1e60585fac91f047d	audio common f:findfile f:soundfont f:system music platform posix utility
8d55334ee190eb03285e43059f1c78760ede7960	ci
6ae796851b0fb9b6754d2a113bb3d38f63185f87	ci
69741026f87f07418cd2a77414d05ae80b7b59f3	build cmake f:gitinfo.h f:version
2a2907f7ed91f02ba3c92b1e801475692a9cc532	common f:cmdlib utility
b4caf7b91cb27aad8ee4c350da5d2dc4258ab357	common console engine f:basics f:printf utility
19bae5d1b8eb1ac2aa212f43ba9f719a51302b8f	common f:zstring utility
3ac412d686cc08d5d87b10d80788cd4aca3734b3	common f:main f:system platform win32
5f34ad94abd3f865b167f444e1f2a50342564dec	f:CONTRIBUTORS
d7858ad0380aa84ec7931a647f653db36ca4191c	f:zdoom-info osx posix
198318d047c976df89e96204838658500947acad	f:hw f:portal hwrenderer rendering scene
5e930915de0a140cd52d8d5876f20bbe9551d7e4	f:hw f:portal hwrenderer rendering scene
c98ffb5c3cd1980b122aa26462bf4230351233a6	f:hw f:portal hwrenderer rendering scene
bd42973cfeeb0bd0a5897a4c3416aac38e27bee0	console f:cmds f:main f:net
2a409a94e192c10cb87be536b0e7f6b4c115d08f	f:game f:skill gamedata
9cafd207a5ae6af4d5a9a1f611790e7a01030717	f:automap f:map
ff5b438daf68ae7122d17af2b733c6ceec933e68	common f:base f:sbar statusbar
baf2a73f93e2a03e42b84539289f53c0324c8969	common console f:cvars
d78683ffa195455c4e549f3af321cb4567a5d947	common f:basics utility
db2c54f605331996745adf3583d6976d98c988d0	common console f:cvars
3b12695dd51fb61ad751b3a0e9e83544d8cd26b4	f:enemy playsim
bd24804f60d05276c6923f08b3986f0cb9c6810a	common engine f:misc f:random
df3e8de5e4e232da49b1761d3795b2349b108f77	audio common f:oalsound sound
ca752c81acd85ed08e11e99df6e294fa4177598a	audio common f:oalsound sound
96b09c3534bab3d46bdbfb57a609d230b404e267	f:AppImageBuilder tools
1525efb3095d497b9ca31c6ad1defbeb3e93efa3	ci f:AppImageBuilder tools
97556ed7ddb493efb7bdd1be72e2ed327978a5b4	build
29beb1f4e54a04c927098053615d779a7ff688bd	f:CONTRIBUTORS f:automap f:map
bd77265c02ea57fccf1c8cbf2caabf795c2839c6	actors f:mobj player playsim zscript
1f66e3a46715e4ce5c19f9f5fae6f18dcb60039f	f:mobj playsim
78feec53f9f2f7a0effa1c9c59e7a14d36f7fa4b	.github Translation ZMusic ZWidget chex chex_quest_3 common doom doom2 engine f:alsa f:ar f:arz f:ba f:be f:bs f:cd f:ci f:compile f:coremidi f:da f:de f:display f:el f:en f:eo f:es f:fi f:hr f:hu f:id f:ja f:ko f:mididefs f:midisource f:music f:nb f:nl f:pl f:pt f:ro f:ru f:softsynth f:sr f:sv f:template f:th f:tr f:uk f:update-subtrees f:zh f:zmusic filter games glossary hacx harmony heretic hexen hexen-deathkings include libraries mididevices midisources plutonia scripts source src strife tnt tools win32 window workflows zdoom zmusic
121fb4038814a0b282695e32ac804092ee4c95f5	common docs f:map f:range f:superfasthash include libraries range_map thirdparty
03e6fe1eaee75b44087c6777540868a7256f3f06	common console f:cmds f:fixed f:misc f:round f:xs thirdparty utility
8c807a5b0878af6e760638d8c2d868a224f885cf	common console f:acs f:automap f:base f:basics f:clipper f:cmath f:cmds f:defs f:effect f:fixed f:flats f:game f:gametexture f:hw f:ihwtexture f:kvx f:lighting f:map f:maputl f:misc f:model f:opaque f:particle f:playersprite f:portalgroups f:renderinfo f:round f:sbar f:sectors f:sight f:skyplane f:slopeplane f:spritedrawer f:swrender f:texturemanager f:vectors f:visiblesprite f:voxel f:walls f:wallsetup gamedata hwrenderer line maploader math models plane playsim r_data rendering scene statusbar swrenderer textures things thirdparty utility viewport
7b1099711f970ab2d5e3f607529b2505a04b7cc4	engine f:menudef f:optionmenuitems f:reverbedit menu ui zscript
77fa749f9f443008f975578145c8d8fae2acd4f4	f:menudef
6fb0ed7ff54d6f6c5fa10d05f5e117b582d7c620	engine f:menudef f:optionmenuitems f:reverbedit menu ui zscript
bb43793376aff0e2bad2319cde08be6ac1ab0605	f:automap f:map
dd5066c20898cc7acf5a56adc4594513a38f87eb	2d common f:2ddrawer f:automap f:map f:menudef f:video
107bd8016472682537219f07cb47e45f2ec8d527	common f:-white- f:automap f:map f:texturemanager textures
38f01c80e726809c7e3415d88b8970b278405ca3	f:git-blame-ignore-revs
bffba005a31adc9e13aa3e5d5a81b3ec296dc845	f:main
366d8eb8ba2338cb2f7cae51df569e12fbae7325	common engine f:doommenu f:menudef menu ui zscript
67a8a6660ebe84f10095d81df9f0c0c21c8873f2	engine f:menudef f:optionmenuitems menu ui zscript
29b5fe9031e07ccd5d26193f895d568abb727052	common f:CONTRIBUTORS f:constants f:entrypoint f:game f:hw f:mapinfo f:postprocess gamedata hwrenderer postprocessing rendering zscript
